BOM_ID,LOCATION_ID,PARENT_ID,ALT_GROUP,PREFERENCE,ELEM_IX,CHILD_ID,NEW_SUPPLY,GRADE,RATE,BATCH_SIZE,EFFECTIVE_START,EFFECTIVE_END,OBSOLETE
BOM_VirtualProduct_280-1818_A3,-,VirtualProduct_280-1818_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1818_B1,-,VirtualProduct_280-1818_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1818_B1,-,VirtualProduct_280-1818_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1818_B1,-,VirtualProduct_280-1818_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1818_B1,-,VirtualProduct_280-1818_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1818_B1,-,VirtualProduct_280-1818_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_A1,-,VirtualProduct_280-1819_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1819_A1,-,VirtualProduct_280-1819_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1819_A1,-,VirtualProduct_280-1819_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_A1,-,VirtualProduct_280-1819_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1819_A3,-,VirtualProduct_280-1819_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1819_A3,-,VirtualProduct_280-1819_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_B1,-,VirtualProduct_280-1819_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_B1,-,VirtualProduct_280-1819_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_B1,-,VirtualProduct_280-1819_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_B1,-,VirtualProduct_280-1819_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1819_B1,-,VirtualProduct_280-1819_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_A1,-,VirtualProduct_280-1820_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1820_A1,-,VirtualProduct_280-1820_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1820_A1,-,VirtualProduct_280-1820_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_A1,-,VirtualProduct_280-1820_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1820_A3,-,VirtualProduct_280-1820_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1820_A3,-,VirtualProduct_280-1820_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_B1,-,VirtualProduct_280-1820_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_B1,-,VirtualProduct_280-1820_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_B1,-,VirtualProduct_280-1820_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_B1,-,VirtualProduct_280-1820_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1820_B1,-,VirtualProduct_280-1820_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_A1,-,VirtualProduct_280-1821_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1821_A1,-,VirtualProduct_280-1821_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1821_A1,-,VirtualProduct_280-1821_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_A1,-,VirtualProduct_280-1821_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1821_A3,-,VirtualProduct_280-1821_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1821_A3,-,VirtualProduct_280-1821_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_B1,-,VirtualProduct_280-1821_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_B1,-,VirtualProduct_280-1821_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_B1,-,VirtualProduct_280-1821_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_B1,-,VirtualProduct_280-1821_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1821_B1,-,VirtualProduct_280-1821_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_A1,-,VirtualProduct_280-1822_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1822_A1,-,VirtualProduct_280-1822_A1,280-0425,100,1,280-0425,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_A1,-,VirtualProduct_280-1822_A1,280-0765,1,1,280-0765,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1822_A1,-,VirtualProduct_280-1822_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1822_A3,-,VirtualProduct_280-1822_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1822_A3,-,VirtualProduct_280-1822_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_B1,-,VirtualProduct_280-1822_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_B1,-,VirtualProduct_280-1822_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_B1,-,VirtualProduct_280-1822_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_B1,-,VirtualProduct_280-1822_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1822_B1,-,VirtualProduct_280-1822_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1823_A1,-,VirtualProduct_280-1823_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1823_A1,-,VirtualProduct_280-1823_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1823_A1,-,VirtualProduct_280-1823_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1823_A1,-,VirtualProduct_280-1823_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1823_A2,-,VirtualProduct_280-1823_A2,504-1369,100,1,504-1369,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1823_A2,-,VirtualProduct_280-1823_A2,504-1753,1,1,504-1753,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1823_A3,-,VirtualProduct_280-1823_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1823_A3,-,VirtualProduct_280-1823_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1824_A1,-,VirtualProduct_280-1824_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1824_A1,-,VirtualProduct_280-1824_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1824_A1,-,VirtualProduct_280-1824_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1824_A1,-,VirtualProduct_280-1824_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1824_A2,-,VirtualProduct_280-1824_A2,504-1369,100,1,504-1369,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1824_A2,-,VirtualProduct_280-1824_A2,504-1753,1,1,504-1753,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1824_A3,-,VirtualProduct_280-1824_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1824_A3,-,VirtualProduct_280-1824_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1825_A1,-,VirtualProduct_280-1825_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1825_A1,-,VirtualProduct_280-1825_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1825_A1,-,VirtualProduct_280-1825_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1825_A1,-,VirtualProduct_280-1825_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1825_A2,-,VirtualProduct_280-1825_A2,504-1369,100,1,504-1369,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1825_A2,-,VirtualProduct_280-1825_A2,504-1753,1,1,504-1753,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1825_A3,-,VirtualProduct_280-1825_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1825_A3,-,VirtualProduct_280-1825_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_A1,-,VirtualProduct_280-1826_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1826_A1,-,VirtualProduct_280-1826_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1826_A1,-,VirtualProduct_280-1826_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_A1,-,VirtualProduct_280-1826_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1826_A3,-,VirtualProduct_280-1826_A3,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1826_A3,-,VirtualProduct_280-1826_A3,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_B1,-,VirtualProduct_280-1826_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_B1,-,VirtualProduct_280-1826_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_B1,-,VirtualProduct_280-1826_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_B1,-,VirtualProduct_280-1826_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1826_B1,-,VirtualProduct_280-1826_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1828-CD_O1,-,VirtualProduct_280-1828-CD_O1,310-0414-01,100,1,310-0414-01,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1828-CD_O1,-,VirtualProduct_280-1828-CD_O1,313-0065,1,1,313-0065,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1828-CD_O1,-,VirtualProduct_280-1828-CD_O1,313-0083,1,1,313-0083,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1876-CD_A1,-,VirtualProduct_280-1876-CD_A1,280-0213,100,1,280-0213,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1876-CD_A1,-,VirtualProduct_280-1876-CD_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1876-CD_B1,-,VirtualProduct_280-1876-CD_B1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1876-CD_B1,-,VirtualProduct_280-1876-CD_B1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1877-CD_A1,-,VirtualProduct_280-1877-CD_A1,280-0213,100,1,280-0213,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1877-CD_A1,-,VirtualProduct_280-1877-CD_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1877-CD_B1,-,VirtualProduct_280-1877-CD_B1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1877-CD_B1,-,VirtualProduct_280-1877-CD_B1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1878_T6,-,VirtualProduct_280-1878_T6,100-0084,100,1,100-0084,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1878_T6,-,VirtualProduct_280-1878_T6,101-0001,1,1,101-0001,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1878_T7,-,VirtualProduct_280-1878_T7,504-1728,1,1,504-1728,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1878_T7,-,VirtualProduct_280-1878_T7,504-1877,100,1,504-1877,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1916-CD_B1,-,VirtualProduct_280-1916-CD_B1,320-0328,1,1,320-0328,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1928_A1,-,VirtualProduct_280-1928_A1,280-0213,1,1,280-0213,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1928_A1,-,VirtualProduct_280-1928_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1928_A1,-,VirtualProduct_280-1928_A1,280-0765,100,1,280-0765,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1928_A1,-,VirtualProduct_280-1928_A1,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1928_B1,-,VirtualProduct_280-1928_B1,504-1319,1,1,504-1319,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1928_B1,-,VirtualProduct_280-1928_B1,504-1532,100,1,504-1532,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1928_B1,-,VirtualProduct_280-1928_B1,504-1548,1,1,504-1548,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1928_B1,-,VirtualProduct_280-1928_B1,504-1693,1,1,504-1693,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1928_B1,-,VirtualProduct_280-1928_B1,504-1817,1,1,504-1817,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1928_D1,-,VirtualProduct_280-1928_D1,100-0084,1,1,100-0084,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1928_D1,-,VirtualProduct_280-1928_D1,101-0001,100,1,101-0001,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1962-CD_A1,-,VirtualProduct_280-1962-CD_A1,280-0213,100,1,280-0213,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1962-CD_A1,-,VirtualProduct_280-1962-CD_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1962-CD_B1,-,VirtualProduct_280-1962-CD_B1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1962-CD_B1,-,VirtualProduct_280-1962-CD_B1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1963-CD_A1,-,VirtualProduct_280-1963-CD_A1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1963-CD_A1,-,VirtualProduct_280-1963-CD_A1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1964-CD_A1,-,VirtualProduct_280-1964-CD_A1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1964-CD_A1,-,VirtualProduct_280-1964-CD_A1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1965-CD_A1,-,VirtualProduct_280-1965-CD_A1,280-0213,100,1,280-0213,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1965-CD_A1,-,VirtualProduct_280-1965-CD_A1,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1965-CD_B1,-,VirtualProduct_280-1965-CD_B1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1965-CD_B1,-,VirtualProduct_280-1965-CD_B1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1975-CD_A1,-,VirtualProduct_280-1975-CD_A1,280-0607,100,1,280-0607,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1975-CD_A1,-,VirtualProduct_280-1975-CD_A1,283-0098,1,1,283-0098,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1976-CD_O1,-,VirtualProduct_280-1976-CD_O1,310-0414-01,100,1,310-0414-01,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1976-CD_O1,-,VirtualProduct_280-1976-CD_O1,313-0065,1,1,313-0065,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1976-CD_O1,-,VirtualProduct_280-1976-CD_O1,313-0083,1,1,313-0083,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_P1,-,VirtualProduct_280-2169_P1,504-1728,1,1,504-1728,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_P1,-,VirtualProduct_280-2169_P1,504-1877,100,1,504-1877,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T1,-,VirtualProduct_280-2169_T1,280-1093-27,1,1,280-1093-27,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T1,-,VirtualProduct_280-2169_T1,280-1480-27,100,1,280-1480-27,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T2,-,VirtualProduct_280-2169_T2,280-1093-29,1,1,280-1093-29,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T2,-,VirtualProduct_280-2169_T2,280-1480-29,100,1,280-1480-29,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T3,-,VirtualProduct_280-2169_T3,280-1093-31,1,1,280-1093-31,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T3,-,VirtualProduct_280-2169_T3,280-1480-31,100,1,280-1480-31,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T4,-,VirtualProduct_280-2169_T4,280-1093-33,1,1,280-1093-33,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T4,-,VirtualProduct_280-2169_T4,280-1480-33,100,1,280-1480-33,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T5,-,VirtualProduct_280-2169_T5,280-0213,100,1,280-0213,-,-,1,-,-,-,-
BOM_VirtualProduct_280-2169_T5,-,VirtualProduct_280-2169_T5,280-0425,1,1,280-0425,-,-,1,-,-,-,1
BOM_VirtualProduct_280-2169_T5,-,VirtualProduct_280-2169_T5,280-0765,1,1,280-0765,-,-,1,-,-,-,1
BOM_VirtualProduct_280-2169_T5,-,VirtualProduct_280-2169_T5,284-0014,1,1,284-0014,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3190_A1,-,VirtualProduct_500-3190_A1,502-1542,1,1,502-1542,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3190_A1,-,VirtualProduct_500-3190_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3190_A1,-,VirtualProduct_500-3190_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3209_A1,-,VirtualProduct_500-3209_A1,502-1542,1,1,502-1542,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3209_A1,-,VirtualProduct_500-3209_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3209_A1,-,VirtualProduct_500-3209_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3209_A1,-,VirtualProduct_500-3209_A1,502-1795,1,1,502-1795,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3209_A1,-,VirtualProduct_500-3209_A1,502-1796,1,1,502-1796,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3209_A1,-,VirtualProduct_500-3209_A1,502-1797,1,1,502-1797,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3245_A1,-,VirtualProduct_500-3245_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3245_A1,-,VirtualProduct_500-3245_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3261_A1,-,VirtualProduct_500-3261_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3261_A1,-,VirtualProduct_500-3261_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3264-007_A1,-,VirtualProduct_500-3264-007_A1,220-0230-007,100,1,220-0230-007,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3264-007_A1,-,VirtualProduct_500-3264-007_A1,280-0845-007,1,1,280-0845-007,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3264-010_A1,-,VirtualProduct_500-3264-010_A1,220-0230-010,100,1,220-0230-010,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3264-010_A1,-,VirtualProduct_500-3264-010_A1,280-0845-010,1,1,280-0845-010,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3264-020_A1,-,VirtualProduct_500-3264-020_A1,220-0230-020,100,1,220-0230-020,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3264-020_A1,-,VirtualProduct_500-3264-020_A1,280-0845-020,1,1,280-0845-020,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3265-005_A1,-,VirtualProduct_500-3265-005_A1,220-0230-005,100,1,220-0230-005,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3265-005_A1,-,VirtualProduct_500-3265-005_A1,280-0845-005,1,1,280-0845-005,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3265-007_A1,-,VirtualProduct_500-3265-007_A1,220-0230-007,100,1,220-0230-007,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3265-007_A1,-,VirtualProduct_500-3265-007_A1,280-0845-007,1,1,280-0845-007,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3265-010_A1,-,VirtualProduct_500-3265-010_A1,220-0230-010,100,1,220-0230-010,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3265-010_A1,-,VirtualProduct_500-3265-010_A1,280-0845-010,1,1,280-0845-010,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3265-020_A1,-,VirtualProduct_500-3265-020_A1,220-0230-020,100,1,220-0230-020,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3265-020_A1,-,VirtualProduct_500-3265-020_A1,280-0845-020,1,1,280-0845-020,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3265-030_A1,-,VirtualProduct_500-3265-030_A1,220-0230-030,100,1,220-0230-030,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3265-030_A1,-,VirtualProduct_500-3265-030_A1,280-0845-030,1,1,280-0845-030,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3287_A1,-,VirtualProduct_500-3287_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3287_A1,-,VirtualProduct_500-3287_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3292_A1,-,VirtualProduct_500-3292_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3292_A1,-,VirtualProduct_500-3292_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3335_A1,-,VirtualProduct_500-3335_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3335_A1,-,VirtualProduct_500-3335_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-1542,1,1,502-1542,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-1642,1,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-1795,1,1,502-1795,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-1796,1,1,502-1796,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-1797,1,1,502-1797,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3344_A1,-,VirtualProduct_500-3344_A1,502-3233,100,1,502-3233,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3347_A1,-,VirtualProduct_500-3347_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3347_A1,-,VirtualProduct_500-3347_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3385_A1,-,VirtualProduct_500-3385_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3385_A1,-,VirtualProduct_500-3385_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3387_A1,-,VirtualProduct_500-3387_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3387_A1,-,VirtualProduct_500-3387_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3411_A1,-,VirtualProduct_500-3411_A1,502-1547,1,1,502-1547,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3411_A1,-,VirtualProduct_500-3411_A1,502-1642,100,1,502-1642,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3417-001_A1,-,VirtualProduct_500-3417-001_A1,220-0230-001,100,1,220-0230-001,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3417-001_A1,-,VirtualProduct_500-3417-001_A1,280-0845-001,1,1,280-0845-001,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3417-002_A1,-,VirtualProduct_500-3417-002_A1,220-0230-002,100,1,220-0230-002,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3417-002_A1,-,VirtualProduct_500-3417-002_A1,280-0845-002,1,1,280-0845-002,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3417-003_A1,-,VirtualProduct_500-3417-003_A1,220-0230-003,100,1,220-0230-003,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3417-003_A1,-,VirtualProduct_500-3417-003_A1,280-0845-003,1,1,280-0845-003,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3417-004_A1,-,VirtualProduct_500-3417-004_A1,220-0230-004,100,1,220-0230-004,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3417-004_A1,-,VirtualProduct_500-3417-004_A1,280-0845-004,1,1,280-0845-004,-,-,1,-,-,-,1
BOM_VirtualProduct_500-3417-005_A1,-,VirtualProduct_500-3417-005_A1,220-0230-005,100,1,220-0230-005,-,-,1,-,-,-,-
BOM_VirtualProduct_500-3417-005_A1,-,VirtualProduct_500-3417-005_A1,280-0845-005,1,1,280-0845-005,-,-,1,-,-,-,1
